92531,apple,경제학과,국어,국어,화법과 작문,3,일반,0,0,1
92532,apple,경제학과,국어,국어,독서,3,일반,0,0,0
92533,apple,경제학과,국어,국어,언어와 매체,3,일반,0,0,0
92534,apple,경제학과,국어,국어,문학,3,일반,0,0,0
92535,apple,경제학과,국어,국어,실용 국어,3,진로,0,0,0
92536,apple,경제학과,국어,국어,심화 국어,3,진로,0,0,0
92537,apple,경제학과,국어,국어,고전 읽기,3,진로,0,0,0
92538,apple,경제학과,수학,수학,수학Ⅰ,3,일반,0,1,1
92539,apple,경제학과,수학,수학,수학Ⅱ,3,일반,0,1,1
92540,apple,경제학과,수학,수학,미적분,3,일반,0,1,1
92541,apple,경제학과,수학,수학,확률과 통계,3,일반,0,1,1
92542,apple,경제학과,수학,수학,기본 수학,3,진로,0,0,0
92543,apple,경제학과,수학,수학,실용 수학,3,진로,0,0,0
92544,apple,경제학과,수학,수학,인공지능 수학,3,진로,0,0,0
92545,apple,경제학과,수학,수학,기하,3,진로,0,0,0
92546,apple,경제학과,수학,수학,경제 수학,3,진로,0,1,1
92547,apple,경제학과,수학,수학,수학과제 탐구,3,진로,0,0,0
92548,apple,경제학과,영어,영어,영어 회화,3,일반,0,0,0
92549,apple,경제학과,영어,영어,영어Ⅰ,3,일반,0,0,0
92550,apple,경제학과,영어,영어,영어 독해와 작문,3,일반,0,0,0
92551,apple,경제학과,영어,영어,영어Ⅱ,3,일반,0,0,0
92552,apple,경제학과,영어,영어,기본 영어,3,진로,0,0,0
92553,apple,경제학과,영어,영어,실용 영어,3,진로,0,0,0
92554,apple,경제학과,영어,영어,영어권 문화,3,진로,0,0,0
92555,apple,경제학과,영어,영어,진로 영어,3,진로,0,0,0
92556,apple,경제학과,영어,영어,영미 문학 읽기,3,진로,0,0,0
92557,apple,경제학과,한국사,한국사,한국사1,3,공통,0,1,1
92558,apple,경제학과,한국사,한국사,한국사2,3,공통,0,1,1
92559,apple,경제학과,사회,사회,한국지리,3,일반,0,0,0
92560,apple,경제학과,사회,사회,세계지리,3,일반,0,0,0
92561,apple,경제학과,사회,사회,세계사,3,일반,0,0,0
92562,apple,경제학과,사회,사회,동아시아사,3,일반,0,0,0
92563,apple,경제학과,사회,사회,경제,3,일반,0,1,1
92564,apple,경제학과,사회,사회,정치와 법,3,일반,0,1,1
92565,apple,경제학과,사회,사회,사회·문화,3,일반,0,1,1
92566,apple,경제학과,사회,사회,생활과 윤리,3,일반,0,0,0
92567,apple,경제학과,사회,사회,윤리와 사상,3,일반,0,0,0
92568,apple,경제학과,사회,사회,여행지리,3,진로,0,0,0
92569,apple,경제학과,사회,사회,사회문제 탐구,3,진로,0,1,1
92570,apple,경제학과,사회,사회,고전과 윤리,3,진로,0,0,0
92571,apple,경제학과,과학,과학,물리학Ⅰ,3,일반,0,0,0
92572,apple,경제학과,과학,과학,화학Ⅰ,3,일반,0,0,0
92573,apple,경제학과,과학,과학,생명과학Ⅰ,3,일반,0,0,0
92574,apple,경제학과,과학,과학,지구과학Ⅰ,3,일반,0,0,0
92575,apple,경제학과,과학,과학,물리학Ⅱ,3,진로,0,0,0
92576,apple,경제학과,과학,과학,화학Ⅱ,3,진로,0,0,0
92577,apple,경제학과,과학,과학,생명과학Ⅱ,3,진로,0,0,0
92578,apple,경제학과,과학,과학,지구과학Ⅱ,3,진로,0,0,0
92579,apple,경제학과,과학,과학,과학사,3,진로,0,0,0
92580,apple,경제학과,과학,과학,생활과 과학,3,진로,0,0,0
92581,apple,경제학과,과학,과학,융합과학,3,진로,0,0,0
92582,apple,경제학과,체육,체육,체육,3,일반,0,0,0
92583,apple,경제학과,체육,체육,운동과 건강,3,일반,0,0,0
92584,apple,경제학과,체육,체육,스포츠 생활,3,진로,0,0,0
92585,apple,경제학과,체육,체육,체육 탐구,3,진로,0,0,0
92586,apple,경제학과,예술,예술,음악,3,일반,0,0,0
92587,apple,경제학과,예술,예술,미술,3,일반,0,0,0
92588,apple,경제학과,예술,예술,연극,3,일반,0,0,0
92589,apple,경제학과,예술,예술,음악 연주,3,진로,0,0,0
92590,apple,경제학과,예술,예술,음악 감상과 비평,3,진로,0,0,0
92591,apple,경제학과,예술,예술,미술 창작,3,진로,0,0,0
92592,apple,경제학과,예술,예술,미술 감상과 비평,3,진로,0,0,0
92593,apple,경제학과,기타,기술·가정,기술·가정,3,일반,0,0,0
92594,apple,경제학과,기타,기술·가정,정보,3,일반,0,0,0
92595,apple,경제학과,기타,기술·가정,농업 생명 과학,3,진로,0,0,0
92596,apple,경제학과,기타,기술·가정,공학 일반,3,진로,0,0,0
92597,apple,경제학과,기타,기술·가정,창의 경영,3,진로,0,0,0
92598,apple,경제학과,기타,기술·가정,해양문화와 기술,3,진로,0,0,0
92599,apple,경제학과,기타,기술·가정,가정과학,3,진로,0,0,0
92600,apple,경제학과,기타,기술·가정,지식 재산 일반,3,진로,0,0,0
92601,apple,경제학과,기타,기술·가정,인공지능 기초,3,진로,0,0,0
92602,apple,경제학과,기타,제2외국어,독일어Ⅰ,3,일반,0,0,0
92603,apple,경제학과,기타,제2외국어,프랑스어Ⅰ,3,일반,0,0,0
92604,apple,경제학과,기타,제2외국어,스페인어Ⅰ,3,일반,0,0,0
92605,apple,경제학과,기타,제2외국어,중국어Ⅰ,3,일반,0,0,0
92606,apple,경제학과,기타,제2외국어,일본어Ⅰ,3,일반,0,0,0
92607,apple,경제학과,기타,제2외국어,러시아어Ⅰ,3,일반,0,0,0
92608,apple,경제학과,기타,제2외국어,아랍어Ⅰ,3,일반,0,0,0
92609,apple,경제학과,기타,제2외국어,베트남어Ⅰ,3,일반,0,0,0
92610,apple,경제학과,기타,제2외국어,독일어Ⅱ,3,진로,0,0,0
92611,apple,경제학과,기타,제2외국어,프랑스어Ⅱ,3,진로,0,0,0
92612,apple,경제학과,기타,제2외국어,스페인어Ⅱ,3,진로,0,0,0
92613,apple,경제학과,기타,제2외국어,중국어Ⅱ,3,진로,0,0,0
92614,apple,경제학과,기타,제2외국어,일본어Ⅱ,3,진로,0,0,0
92615,apple,경제학과,기타,제2외국어,러시아어Ⅱ,3,진로,0,0,0
92616,apple,경제학과,기타,제2외국어,아랍어Ⅱ,3,진로,0,0,0
92617,apple,경제학과,기타,제2외국어,베트남어Ⅱ,3,진로,0,0,0
92618,apple,경제학과,기타,한문,한문Ⅰ,3,일반,0,0,0
92619,apple,경제학과,기타,한문,한문Ⅱ,3,진로,0,0,0
92620,apple,경제학과,기타,교양,철학,3,일반,0,0,0
92621,apple,경제학과,기타,교양,논리학,3,일반,0,0,0
92622,apple,경제학과,기타,교양,심리학,3,일반,0,1,1
92623,apple,경제학과,기타,교양,교육학,3,일반,0,0,0
92624,apple,경제학과,기타,교양,종교학,3,일반,0,0,0
92625,apple,경제학과,기타,교양,진로와 직업,3,일반,0,0,0
92626,apple,경제학과,기타,교양,보건,3,일반,0,0,0
92627,apple,경제학과,기타,교양,환경,3,일반,0,0,0
92628,apple,경제학과,기타,교양,실용경제,3,일반,0,0,0
92629,apple,경제학과,기타,교양,논술,3,일반,0,0,0
92630,apple,경제학과,국어,국어,공통국어1,4,공통,0,1,1
92631,apple,경제학과,국어,국어,공통국어2,4,공통,0,1,1
92632,apple,경제학과,수학,수학,공통수학1,4,공통,0,1,1
92633,apple,경제학과,수학,수학,공통수학2,4,공통,0,1,1
92634,apple,경제학과,영어,영어,공통영어1,4,공통,0,1,1
92635,apple,경제학과,영어,영어,공통영어2,4,공통,0,1,1
92636,apple,경제학과,사회,사회,통합사회1,4,공통,0,1,1
92637,apple,경제학과,사회,사회,통합사회2,4,공통,0,1,1
92638,apple,경제학과,과학,과학,통합과학1,4,공통,0,1,1
92639,apple,경제학과,과학,과학,통합과학2,4,공통,0,1,1
92640,apple,경제학과,과학,과학,과학탐구실험1,1,공통,0,1,1
92641,apple,경제학과,과학,과학,과학탐구실험2,1,공통,0,1,1
180656,pangmonn,국어교육과,국어,국어,화법과 작문,3,일반,1,0,1
180657,pangmonn,국어교육과,국어,국어,독서,3,일반,0,0,0
180658,pangmonn,국어교육과,국어,국어,언어와 매체,4,일반,1,0,1
180659,pangmonn,국어교육과,국어,국어,문학,2,일반,1,0,1
180660,pangmonn,국어교육과,국어,국어,실용 국어,3,진로,0,0,0
180661,pangmonn,국어교육과,국어,국어,심화 국어,3,진로,0,1,1
180662,pangmonn,국어교육과,국어,국어,고전 읽기,2,진로,4,1,1
180663,pangmonn,국어교육과,수학,수학,수학Ⅰ,3,일반,0,0,0
180664,pangmonn,국어교육과,수학,수학,수학Ⅱ,3,일반,1,0,1
180665,pangmonn,국어교육과,수학,수학,미적분,3,일반,0,0,0
180666,pangmonn,국어교육과,수학,수학,확률과 통계,2,일반,4,1,1
180667,pangmonn,국어교육과,수학,수학,기본 수학,3,진로,0,0,0
180668,pangmonn,국어교육과,수학,수학,실용 수학,3,진로,0,0,0
180669,pangmonn,국어교육과,수학,수학,인공지능 수학,3,진로,0,0,0
180670,pangmonn,국어교육과,수학,수학,기하,3,진로,0,0,0
180671,pangmonn,국어교육과,수학,수학,경제 수학,3,진로,0,0,0
180672,pangmonn,국어교육과,수학,수학,수학과제 탐구,3,진로,0,0,0
180673,pangmonn,국어교육과,영어,영어,영어 회화,3,일반,0,0,0
180674,pangmonn,국어교육과,영어,영어,영어Ⅰ,3,일반,0,0,0
180675,pangmonn,국어교육과,영어,영어,영어 독해와 작문,3,일반,0,0,0
180676,pangmonn,국어교육과,영어,영어,영어Ⅱ,3,일반,1,0,1
180677,pangmonn,국어교육과,영어,영어,기본 영어,3,진로,0,0,0
180678,pangmonn,국어교육과,영어,영어,실용 영어,3,진로,0,0,0
180679,pangmonn,국어교육과,영어,영어,영어권 문화,3,진로,0,0,0
180680,pangmonn,국어교육과,영어,영어,진로 영어,3,진로,0,0,0
180681,pangmonn,국어교육과,영어,영어,영미 문학 읽기,3,진로,0,0,0
180682,pangmonn,국어교육과,한국사,한국사,한국사1,3,공통,0,1,1
180683,pangmonn,국어교육과,한국사,한국사,한국사2,3,공통,0,1,1
180684,pangmonn,국어교육과,사회,사회,한국지리,3,일반,0,0,0
180685,pangmonn,국어교육과,사회,사회,세계지리,3,일반,0,0,0
180686,pangmonn,국어교육과,사회,사회,세계사,3,일반,0,0,0
180687,pangmonn,국어교육과,사회,사회,동아시아사,2,일반,1,0,1
180688,pangmonn,국어교육과,사회,사회,경제,3,일반,0,0,0
180689,pangmonn,국어교육과,사회,사회,정치와 법,3,일반,0,1,1
180690,pangmonn,국어교육과,사회,사회,사회·문화,3,일반,0,1,1
180691,pangmonn,국어교육과,사회,사회,생활과 윤리,3,일반,0,1,1
180692,pangmonn,국어교육과,사회,사회,윤리와 사상,3,일반,0,0,0
180693,pangmonn,국어교육과,사회,사회,여행지리,3,진로,0,0,0
180694,pangmonn,국어교육과,사회,사회,사회문제 탐구,3,진로,0,0,0
180695,pangmonn,국어교육과,사회,사회,고전과 윤리,3,진로,0,0,0
180696,pangmonn,국어교육과,과학,과학,물리학Ⅰ,3,일반,0,0,0
180697,pangmonn,국어교육과,과학,과학,화학Ⅰ,3,일반,0,0,0
180698,pangmonn,국어교육과,과학,과학,생명과학Ⅰ,3,일반,1,0,1
180699,pangmonn,국어교육과,과학,과학,지구과학Ⅰ,3,일반,0,0,0
180700,pangmonn,국어교육과,과학,과학,물리학Ⅱ,3,진로,0,0,0
180701,pangmonn,국어교육과,과학,과학,화학Ⅱ,3,진로,0,0,0
180702,pangmonn,국어교육과,과학,과학,생명과학Ⅱ,3,진로,0,0,0
180703,pangmonn,국어교육과,과학,과학,지구과학Ⅱ,3,진로,0,0,0
180704,pangmonn,국어교육과,과학,과학,과학사,3,진로,0,0,0
180705,pangmonn,국어교육과,과학,과학,생활과 과학,3,진로,0,0,0
180706,pangmonn,국어교육과,과학,과학,융합과학,3,진로,0,0,0
180707,pangmonn,국어교육과,체육,체육,체육,3,일반,0,0,0
180708,pangmonn,국어교육과,체육,체육,운동과 건강,3,일반,0,0,0
180709,pangmonn,국어교육과,체육,체육,스포츠 생활,3,진로,0,0,0
180710,pangmonn,국어교육과,체육,체육,체육 탐구,3,진로,0,0,0
180711,pangmonn,국어교육과,예술,예술,음악,3,일반,0,0,0
180712,pangmonn,국어교육과,예술,예술,미술,3,일반,0,0,0
180713,pangmonn,국어교육과,예술,예술,연극,3,일반,0,0,0
180714,pangmonn,국어교육과,예술,예술,음악 연주,3,진로,0,0,0
180715,pangmonn,국어교육과,예술,예술,음악 감상과 비평,3,진로,0,0,0
180716,pangmonn,국어교육과,예술,예술,미술 창작,3,진로,0,0,0
180717,pangmonn,국어교육과,예술,예술,미술 감상과 비평,3,진로,0,0,0
180718,pangmonn,국어교육과,기타,기술·가정,기술·가정,3,일반,0,0,0
180719,pangmonn,국어교육과,기타,기술·가정,정보,4,일반,4,0,1
180720,pangmonn,국어교육과,기타,기술·가정,농업 생명 과학,3,진로,0,0,0
180721,pangmonn,국어교육과,기타,기술·가정,공학 일반,3,진로,0,0,0
180722,pangmonn,국어교육과,기타,기술·가정,창의 경영,3,진로,0,0,0
180723,pangmonn,국어교육과,기타,기술·가정,해양문화와 기술,3,진로,0,0,0
180724,pangmonn,국어교육과,기타,기술·가정,가정과학,3,진로,0,0,0
180725,pangmonn,국어교육과,기타,기술·가정,지식 재산 일반,3,진로,0,0,0
180726,pangmonn,국어교육과,기타,기술·가정,인공지능 기초,3,진로,4,0,1
180727,pangmonn,국어교육과,기타,제2외국어,독일어Ⅰ,3,일반,0,0,0
180728,pangmonn,국어교육과,기타,제2외국어,프랑스어Ⅰ,3,일반,0,0,0
180729,pangmonn,국어교육과,기타,제2외국어,스페인어Ⅰ,3,일반,0,0,0
180730,pangmonn,국어교육과,기타,제2외국어,중국어Ⅰ,3,일반,0,0,0
180731,pangmonn,국어교육과,기타,제2외국어,일본어Ⅰ,3,일반,0,0,0
180732,pangmonn,국어교육과,기타,제2외국어,러시아어Ⅰ,3,일반,0,0,0
180733,pangmonn,국어교육과,기타,제2외국어,아랍어Ⅰ,3,일반,0,0,0
180734,pangmonn,국어교육과,기타,제2외국어,베트남어Ⅰ,3,일반,0,0,0
180735,pangmonn,국어교육과,기타,제2외국어,독일어Ⅱ,3,진로,0,0,0
180736,pangmonn,국어교육과,기타,제2외국어,프랑스어Ⅱ,3,진로,0,0,0
180737,pangmonn,국어교육과,기타,제2외국어,스페인어Ⅱ,3,진로,0,0,0
180738,pangmonn,국어교육과,기타,제2외국어,중국어Ⅱ,3,진로,0,0,0
180739,pangmonn,국어교육과,기타,제2외국어,일본어Ⅱ,3,진로,0,0,0
180740,pangmonn,국어교육과,기타,제2외국어,러시아어Ⅱ,3,진로,0,0,0
180741,pangmonn,국어교육과,기타,제2외국어,아랍어Ⅱ,3,진로,0,0,0
180742,pangmonn,국어교육과,기타,제2외국어,베트남어Ⅱ,3,진로,0,0,0
180743,pangmonn,국어교육과,기타,한문,한문Ⅰ,3,일반,0,1,1
180744,pangmonn,국어교육과,기타,한문,한문Ⅱ,3,진로,0,1,1
180745,pangmonn,국어교육과,기타,교양,철학,3,일반,0,0,0
180746,pangmonn,국어교육과,기타,교양,논리학,3,일반,0,0,0
180747,pangmonn,국어교육과,기타,교양,심리학,3,일반,0,1,1
180748,pangmonn,국어교육과,기타,교양,교육학,3,일반,0,1,1
180749,pangmonn,국어교육과,기타,교양,종교학,3,일반,0,0,0
180750,pangmonn,국어교육과,기타,교양,진로와 직업,3,일반,0,0,0
180751,pangmonn,국어교육과,기타,교양,보건,3,일반,0,0,0
180752,pangmonn,국어교육과,기타,교양,환경,3,일반,0,0,0
180753,pangmonn,국어교육과,기타,교양,실용경제,3,일반,0,0,0
180754,pangmonn,국어교육과,기타,교양,논술,3,일반,0,0,0
180755,pangmonn,국어교육과,국어,국어,공통국어1,4,공통,0,1,1
180756,pangmonn,국어교육과,국어,국어,공통국어2,4,공통,0,1,1
180757,pangmonn,국어교육과,수학,수학,공통수학1,4,공통,0,1,1
180758,pangmonn,국어교육과,수학,수학,공통수학2,4,공통,0,1,1
180759,pangmonn,국어교육과,영어,영어,공통영어1,4,공통,0,1,1
180760,pangmonn,국어교육과,영어,영어,공통영어2,4,공통,0,1,1
180761,pangmonn,국어교육과,사회,사회,통합사회1,4,공통,0,1,1
180762,pangmonn,국어교육과,사회,사회,통합사회2,4,공통,0,1,1
180763,pangmonn,국어교육과,과학,과학,통합과학1,4,공통,0,1,1
180764,pangmonn,국어교육과,과학,과학,통합과학2,4,공통,0,1,1
180765,pangmonn,국어교육과,과학,과학,과학탐구실험1,1,공통,0,1,1
180766,pangmonn,국어교육과,과학,과학,과학탐구실험2,1,공통,0,1,1
180767,pangmonn,사회교육과,국어,국어,화법과 작문,3,일반,1,0,1
180768,pangmonn,사회교육과,국어,국어,독서,3,일반,0,0,0
180769,pangmonn,사회교육과,국어,국어,언어와 매체,4,일반,1,0,1
180770,pangmonn,사회교육과,국어,국어,문학,2,일반,1,0,1
180771,pangmonn,사회교육과,국어,국어,실용 국어,3,진로,0,0,0
180772,pangmonn,사회교육과,국어,국어,심화 국어,3,진로,0,0,0
180773,pangmonn,사회교육과,국어,국어,고전 읽기,2,진로,4,0,1
180774,pangmonn,사회교육과,수학,수학,수학Ⅰ,3,일반,0,0,0
180775,pangmonn,사회교육과,수학,수학,수학Ⅱ,3,일반,1,0,1
180776,pangmonn,사회교육과,수학,수학,미적분,3,일반,0,0,0
180777,pangmonn,사회교육과,수학,수학,확률과 통계,2,일반,4,1,1
180778,pangmonn,사회교육과,수학,수학,기본 수학,3,진로,0,0,0
180779,pangmonn,사회교육과,수학,수학,실용 수학,3,진로,0,0,0
180780,pangmonn,사회교육과,수학,수학,인공지능 수학,3,진로,0,0,0
180781,pangmonn,사회교육과,수학,수학,기하,3,진로,0,0,0
180782,pangmonn,사회교육과,수학,수학,경제 수학,3,진로,0,0,0
180783,pangmonn,사회교육과,수학,수학,수학과제 탐구,3,진로,0,0,0
180784,pangmonn,사회교육과,영어,영어,영어 회화,3,일반,0,0,0
180785,pangmonn,사회교육과,영어,영어,영어Ⅰ,3,일반,0,0,0
180786,pangmonn,사회교육과,영어,영어,영어 독해와 작문,3,일반,0,0,0
180787,pangmonn,사회교육과,영어,영어,영어Ⅱ,3,일반,1,0,1
180788,pangmonn,사회교육과,영어,영어,기본 영어,3,진로,0,0,0
180789,pangmonn,사회교육과,영어,영어,실용 영어,3,진로,0,0,0
180790,pangmonn,사회교육과,영어,영어,영어권 문화,3,진로,0,0,0
180791,pangmonn,사회교육과,영어,영어,진로 영어,3,진로,0,0,0
180792,pangmonn,사회교육과,영어,영어,영미 문학 읽기,3,진로,0,0,0
180793,pangmonn,사회교육과,한국사,한국사,한국사1,3,공통,0,1,1
180794,pangmonn,사회교육과,한국사,한국사,한국사2,3,공통,0,1,1
180795,pangmonn,사회교육과,사회,사회,한국지리,3,일반,0,0,0
180796,pangmonn,사회교육과,사회,사회,세계지리,3,일반,0,0,0
180797,pangmonn,사회교육과,사회,사회,세계사,3,일반,0,0,0
180798,pangmonn,사회교육과,사회,사회,동아시아사,2,일반,1,0,1
180799,pangmonn,사회교육과,사회,사회,경제,3,일반,0,1,1
180800,pangmonn,사회교육과,사회,사회,정치와 법,3,일반,0,1,1
180801,pangmonn,사회교육과,사회,사회,사회·문화,3,일반,0,1,1
180802,pangmonn,사회교육과,사회,사회,생활과 윤리,3,일반,0,1,1
180803,pangmonn,사회교육과,사회,사회,윤리와 사상,3,일반,0,0,0
180804,pangmonn,사회교육과,사회,사회,여행지리,3,진로,0,0,0
180805,pangmonn,사회교육과,사회,사회,사회문제 탐구,3,진로,0,1,1
180806,pangmonn,사회교육과,사회,사회,고전과 윤리,3,진로,0,0,0
180807,pangmonn,사회교육과,과학,과학,물리학Ⅰ,3,일반,0,0,0
180808,pangmonn,사회교육과,과학,과학,화학Ⅰ,3,일반,0,0,0
180809,pangmonn,사회교육과,과학,과학,생명과학Ⅰ,3,일반,1,0,1
180810,pangmonn,사회교육과,과학,과학,지구과학Ⅰ,3,일반,0,0,0
180811,pangmonn,사회교육과,과학,과학,물리학Ⅱ,3,진로,0,0,0
180812,pangmonn,사회교육과,과학,과학,화학Ⅱ,3,진로,0,0,0
180813,pangmonn,사회교육과,과학,과학,생명과학Ⅱ,3,진로,0,0,0
180814,pangmonn,사회교육과,과학,과학,지구과학Ⅱ,3,진로,0,0,0
180815,pangmonn,사회교육과,과학,과학,과학사,3,진로,0,0,0
180816,pangmonn,사회교육과,과학,과학,생활과 과학,3,진로,0,0,0
180817,pangmonn,사회교육과,과학,과학,융합과학,3,진로,0,0,0
180818,pangmonn,사회교육과,체육,체육,체육,3,일반,0,0,0
180819,pangmonn,사회교육과,체육,체육,운동과 건강,3,일반,0,0,0
180820,pangmonn,사회교육과,체육,체육,스포츠 생활,3,진로,0,0,0
180821,pangmonn,사회교육과,체육,체육,체육 탐구,3,진로,0,0,0
180822,pangmonn,사회교육과,예술,예술,음악,3,일반,0,0,0
180823,pangmonn,사회교육과,예술,예술,미술,3,일반,0,0,0
180824,pangmonn,사회교육과,예술,예술,연극,3,일반,0,0,0
180825,pangmonn,사회교육과,예술,예술,음악 연주,3,진로,0,0,0
180826,pangmonn,사회교육과,예술,예술,음악 감상과 비평,3,진로,0,0,0
180827,pangmonn,사회교육과,예술,예술,미술 창작,3,진로,0,0,0
180828,pangmonn,사회교육과,예술,예술,미술 감상과 비평,3,진로,0,0,0
180829,pangmonn,사회교육과,기타,기술·가정,기술·가정,3,일반,0,0,0
180830,pangmonn,사회교육과,기타,기술·가정,정보,4,일반,4,0,1
180831,pangmonn,사회교육과,기타,기술·가정,농업 생명 과학,3,진로,0,0,0
180832,pangmonn,사회교육과,기타,기술·가정,공학 일반,3,진로,0,0,0
180833,pangmonn,사회교육과,기타,기술·가정,창의 경영,3,진로,0,0,0
180834,pangmonn,사회교육과,기타,기술·가정,해양문화와 기술,3,진로,0,0,0
180835,pangmonn,사회교육과,기타,기술·가정,가정과학,3,진로,0,0,0
180836,pangmonn,사회교육과,기타,기술·가정,지식 재산 일반,3,진로,0,0,0
180837,pangmonn,사회교육과,기타,기술·가정,인공지능 기초,3,진로,4,0,1
180838,pangmonn,사회교육과,기타,제2외국어,독일어Ⅰ,3,일반,0,0,0
180839,pangmonn,사회교육과,기타,제2외국어,프랑스어Ⅰ,3,일반,0,0,0
180840,pangmonn,사회교육과,기타,제2외국어,스페인어Ⅰ,3,일반,0,0,0
180841,pangmonn,사회교육과,기타,제2외국어,중국어Ⅰ,3,일반,0,0,0
180842,pangmonn,사회교육과,기타,제2외국어,일본어Ⅰ,3,일반,0,0,0
180843,pangmonn,사회교육과,기타,제2외국어,러시아어Ⅰ,3,일반,0,0,0
180844,pangmonn,사회교육과,기타,제2외국어,아랍어Ⅰ,3,일반,0,0,0
180845,pangmonn,사회교육과,기타,제2외국어,베트남어Ⅰ,3,일반,0,0,0
180846,pangmonn,사회교육과,기타,제2외국어,독일어Ⅱ,3,진로,0,0,0
180847,pangmonn,사회교육과,기타,제2외국어,프랑스어Ⅱ,3,진로,0,0,0
180848,pangmonn,사회교육과,기타,제2외국어,스페인어Ⅱ,3,진로,0,0,0
180849,pangmonn,사회교육과,기타,제2외국어,중국어Ⅱ,3,진로,0,0,0
180850,pangmonn,사회교육과,기타,제2외국어,일본어Ⅱ,3,진로,0,0,0
180851,pangmonn,사회교육과,기타,제2외국어,러시아어Ⅱ,3,진로,0,0,0
180852,pangmonn,사회교육과,기타,제2외국어,아랍어Ⅱ,3,진로,0,0,0
180853,pangmonn,사회교육과,기타,제2외국어,베트남어Ⅱ,3,진로,0,0,0
180854,pangmonn,사회교육과,기타,한문,한문Ⅰ,3,일반,0,0,0
180855,pangmonn,사회교육과,기타,한문,한문Ⅱ,3,진로,0,0,0
180856,pangmonn,사회교육과,기타,교양,철학,3,일반,0,0,0
180857,pangmonn,사회교육과,기타,교양,논리학,3,일반,0,0,0
180858,pangmonn,사회교육과,기타,교양,심리학,3,일반,0,1,1
180859,pangmonn,사회교육과,기타,교양,교육학,3,일반,0,1,1
180860,pangmonn,사회교육과,기타,교양,종교학,3,일반,0,0,0
180861,pangmonn,사회교육과,기타,교양,진로와 직업,3,일반,0,0,0
180862,pangmonn,사회교육과,기타,교양,보건,3,일반,0,0,0
180863,pangmonn,사회교육과,기타,교양,환경,3,일반,0,0,0
180864,pangmonn,사회교육과,기타,교양,실용경제,3,일반,0,0,0
180865,pangmonn,사회교육과,기타,교양,논술,3,일반,0,0,0
180866,pangmonn,사회교육과,국어,국어,공통국어1,4,공통,0,1,1
180867,pangmonn,사회교육과,국어,국어,공통국어2,4,공통,0,1,1
180868,pangmonn,사회교육과,수학,수학,공통수학1,4,공통,0,1,1
180869,pangmonn,사회교육과,수학,수학,공통수학2,4,공통,0,1,1
180870,pangmonn,사회교육과,영어,영어,공통영어1,4,공통,0,1,1
180871,pangmonn,사회교육과,영어,영어,공통영어2,4,공통,0,1,1
180872,pangmonn,사회교육과,사회,사회,통합사회1,4,공통,0,1,1
180873,pangmonn,사회교육과,사회,사회,통합사회2,4,공통,0,1,1
180874,pangmonn,사회교육과,과학,과학,통합과학1,4,공통,0,1,1
180875,pangmonn,사회교육과,과학,과학,통합과학2,4,공통,0,1,1
180876,pangmonn,사회교육과,과학,과학,과학탐구실험1,1,공통,0,1,1
180877,pangmonn,사회교육과,과학,과학,과학탐구실험2,1,공통,0,1,1
180878,pangmonn,수학교육과,국어,국어,화법과 작문,3,일반,1,0,1
180879,pangmonn,수학교육과,국어,국어,독서,3,일반,0,0,0
180880,pangmonn,수학교육과,국어,국어,언어와 매체,4,일반,1,0,1
180881,pangmonn,수학교육과,국어,국어,문학,2,일반,1,0,1
180882,pangmonn,수학교육과,국어,국어,실용 국어,3,진로,0,0,0
180883,pangmonn,수학교육과,국어,국어,심화 국어,3,진로,0,0,0
180884,pangmonn,수학교육과,국어,국어,고전 읽기,2,진로,4,0,1
180885,pangmonn,수학교육과,수학,수학,수학Ⅰ,3,일반,0,1,1
180886,pangmonn,수학교육과,수학,수학,수학Ⅱ,3,일반,1,1,1
180887,pangmonn,수학교육과,수학,수학,미적분,3,일반,0,1,1
180888,pangmonn,수학교육과,수학,수학,확률과 통계,2,일반,4,1,1
180889,pangmonn,수학교육과,수학,수학,기본 수학,3,진로,0,0,0
180890,pangmonn,수학교육과,수학,수학,실용 수학,3,진로,0,0,0
180891,pangmonn,수학교육과,수학,수학,인공지능 수학,3,진로,0,1,1
180892,pangmonn,수학교육과,수학,수학,기하,3,진로,0,1,1
180893,pangmonn,수학교육과,수학,수학,경제 수학,3,진로,0,1,1
180894,pangmonn,수학교육과,수학,수학,수학과제 탐구,3,진로,0,1,1
180895,pangmonn,수학교육과,영어,영어,영어 회화,3,일반,0,0,0
180896,pangmonn,수학교육과,영어,영어,영어Ⅰ,3,일반,0,0,0
180897,pangmonn,수학교육과,영어,영어,영어 독해와 작문,3,일반,0,0,0
180898,pangmonn,수학교육과,영어,영어,영어Ⅱ,3,일반,1,0,1
180899,pangmonn,수학교육과,영어,영어,기본 영어,3,진로,0,0,0
180900,pangmonn,수학교육과,영어,영어,실용 영어,3,진로,0,0,0
180901,pangmonn,수학교육과,영어,영어,영어권 문화,3,진로,0,0,0
180902,pangmonn,수학교육과,영어,영어,진로 영어,3,진로,0,0,0
180903,pangmonn,수학교육과,영어,영어,영미 문학 읽기,3,진로,0,0,0
180904,pangmonn,수학교육과,한국사,한국사,한국사1,3,공통,0,1,1
180905,pangmonn,수학교육과,한국사,한국사,한국사2,3,공통,0,1,1
180906,pangmonn,수학교육과,사회,사회,한국지리,3,일반,0,0,0
180907,pangmonn,수학교육과,사회,사회,세계지리,3,일반,0,0,0
